Leg1_x,Leg1_y,Leg1_z,Leg2_x,Leg2_y,Leg2_z,Leg3_x,Leg3_y,Leg3_z,Leg4_x,Leg4_y,Leg4_z,deltaTime,XGyro,YGyro
149.71777667611008,256.0542917723417,-30.798244043181853,150.2813774398847,255.29638207709957,31.28455362242873,150.2813774398847,-3.56216310472513,-192.80876010641418,149.71777667611008,-2.8042534094830387,193.29506968566102,10,0.07621383666992188,-1.7694447040557861
149.71777667611008,256.0542917723417,-30.798244043181853,150.2813774398847,255.29638207709957,31.28455362242873,150.2813774398847,-3.56216310472513,-192.80876010641418,149.71777667611008,-2.8042534094830387,193.29506968566102,10,0.011534755118191242,-1.2135497331619263
149.07972603536496,255.03337403700164,-34.182589774093586,150.9113401019813,252.54631291193368,35.72501838745086,150.9113401019813,-0.08801243042540818,-192.29491625499475,149.07972603536496,2.399048694642545,193.83734486835203,12,-0.0830601379275322,-0.9180297255516052
148.90142660221056,256.2962970315983,-31.89804486110573,151.0858661036387,253.34562039165172,33.76230496620606,151.0858661036387,-2.682542056638269,-192.13315809027762,148.90142660221056,0.26813458330826734,193.99741819537792,10,-0.1823555827140808,-1.0716526508331299
148.90142660221056,256.2962970315983,-31.89804486110573,151.0858661036387,253.34562039165172,33.76230496620606,151.0858661036387,-2.682542056638269,-192.13315809027762,148.90142660221056,0.26813458330826734,193.99741819537792,10,-0.17432165145874023,-1.3498330116271973
148.65277662703477,260.46713250093325,-23.210448829011767,151.3281622407497,256.93010325836974,25.610953709032074,151.3281622407497,-12.246594229404167,-191.6723338119666,148.65277662703477,-8.709564986840704,194.07283869198693,10,-0.06974299252033234,-1.437709093093872
149.6254233944378,259.02926268195677,-24.454579371439763,150.37308799329452,258.03981379280833,25.12396620311867,150.37308799329452,-10.551276130070036,-192.55612962237592,149.6254233944378,-9.561827240921588,193.2255164540548,11,0.05442764610052109,-0.9837769269943237
149.6254233944378,259.02926268195677,-24.454579371439763,150.37308799329452,258.03981379280833,25.12396620311867,150.37308799329452,-10.551276130070036,-192.55612962237592,149.6254233944378,-9.561827240921588,193.2255164540548,10,0.016916489228606224,-0.8607953786849976
149.67528366542717,256.55500247800285,-29.81333468628091,150.32359705706654,255.685250043658,30.375961398307965,150.32359705706654,-4.664167051229498,-192.7568424358946,149.67528366542717,-3.7944146168846657,193.31946914792167,11,-0.04226580634713173,-0.7956185936927795
148.8977696518789,259.82317947214614,-24.172911799092404,151.08943880122143,256.9200191777093,26.131070942940056,151.08943880122143,-11.116670269924654,-191.92352690015588,148.8977696518789,-8.213509975487852,193.88168604400352,10,0.02142590656876564,-0.7606269121170044
148.8977696518789,259.82317947214614,-24.172911799092404,151.08943880122143,256.9200191777093,26.131070942940056,151.08943880122143,-11.116670269924654,-191.92352690015588,148.8977696518789,-8.213509975487852,193.88168604400352,11,0.07285932451486588,-0.6662495732307434
149.905111956658,258.57400184006957,-24.899335372039502,150.09479223315776,258.32285349259513,25.068967281413435,150.09479223315776,-9.968472054132121,-192.81376173632202,149.905111956658,-9.717323706657666,192.98339364569597,11,0.026026887819170952,-0.7251571416854858
149.12963030763365,260.7176872782171,-21.61291873940199,150.8623743013086,258.4390154263743,23.185351135398605,150.8623743013086,-13.805309483097915,-191.99858506674508,149.12963030763365,-11.526637631255085,193.57101746274168,11,-0.09067386388778687,-0.9814954400062561
149.12963030763365,260.7176872782171,-21.61291873940199,150.8623743013086,258.4390154263743,23.185351135398605,150.8623743013086,-13.805309483097915,-191.99858506674508,149.12963030763365,-11.526637631255085,193.57101746274168,9,-0.08284356445074081,-1.1551697254180908
148.62802570375737,262.1182995987031,-19.375403943751763,151.3522114420357,258.5528045715606,21.871989278586327,151.3522114420357,-16.382780739784522,-191.44118666420263,148.62802570375737,-12.817285712642061,193.93777199903724,9,-0.11451072990894318,-1.266520619392395
148.83928673508166,261.84688287407965,-19.56545189197925,151.1465369582549,258.82708540524163,21.679935860538805,151.1465369582549,-16.108499906103532,-191.63324008225015,148.83928673508166,-13.08870243726551,193.74772405080972,0,-0.1946614533662796,-1.2038519382476807
148.83928673508166,261.84688287407965,-19.56545189197925,151.1465369582549,258.82708540524163,21.679935860538805,151.1465369582549,-16.108499906103532,-191.63324008225015,148.83928673508166,-13.08870243726551,193.74772405080972,16,-0.27333828806877136,-1.0764514207839966
147.81979924604423,262.527123000788,-20.15238828764467,152.13070958795527,256.86244020370196,24.070893907011012,152.13070958795527,-15.829773870222539,-190.80359392058455,147.81979924604423,-10.165091073136523,194.72209953995088,15,-0.24715088307857513,-1.067591905593872
148.49290201963936,262.26250477760004,-19.323862439743635,151.48328403157063,258.3478759208125,22.063363514285882,151.48328403157063,-16.48333931643309,-191.3228724387405,148.49290201963936,-12.568710459645558,194.06237351328275,10,-0.222885400056839,-1.137489676475525
148.49290201963936,262.26250477760004,-19.323862439743635,151.48328403157063,258.3478759208125,22.063363514285882,151.48328403157063,-16.48333931643309,-191.3228724387405,148.49290201963936,-12.568710459645558,194.06237351328275,0,-0.1501607894897461,-1.2246119976043701
148.49290201963936,262.26250477760004,-19.323862439743635,151.48328403157063,258.3478759208125,22.063363514285882,151.48328403157063,-16.48333931643309,-191.3228724387405,148.49290201963936,-12.568710459645558,194.06237351328275,23,-0.053053051233291626,-1.2641767263412476
149.4343769684604,261.077837104855,-20.1039432864832,150.56223554086716,259.60166238052153,21.137571475660067,150.56223554086716,-15.333922930823633,-192.1756044671289,149.4343769684604,-13.857748206490157,193.2092326563058,10,0.06871669739484787,-1.2878613471984863
149.4343769684604,261.077837104855,-20.1039432864832,150.56223554086716,259.60166238052153,21.137571475660067,150.56223554086716,-15.333922930823633,-192.1756044671289,149.4343769684604,-13.857748206490157,193.2092326563058,10,0.05843070521950722,-1.2812844514846802
149.26100796744754,261.3025760766751,-19.946579437441002,150.73322023930615,259.3757010253699,21.295791246327667,150.73322023930615,-15.559884285975258,-192.0173846964613,149.26100796744754,-13.633009234670041,193.36659650534796,10,0.051592107862234116,-1.163131833076477
148.75469931331827,261.56709524709095,-20.417122808715703,151.22899726873055,258.320643518074,22.673204891063605,151.22899726873055,-15.22144272254451,-191.6120331649621,148.75469931331827,-11.974990993527584,193.86811524731002,10,0.060874100774526596,-1.0874519348144531
148.75469931331827,261.56709524709095,-20.417122808715703,151.22899726873055,258.320643518074,22.673204891063605,151.22899726873055,-15.22144272254451,-191.6120331649621,148.75469931331827,-11.974990993527584,193.86811524731002,11,0.0068657901138067245,-0.9766735434532166
148.52636409375077,261.6350631043814,-20.749398201778135,151.4508597949402,257.79246428307647,23.40810516830537,151.4508597949402,-14.942451905644901,-191.43684034338025,148.52636409375077,-11.099853084339955,194.0955473099075,10,-0.056032054126262665,-0.915188193321228
148.30905227106865,262.3254733934752,-19.57361918049334,151.66102631359183,257.9326515473975,22.637444722692294,151.66102631359183,-16.278201818221703,-191.18219827953396,148.30905227106865,-11.88537997214398,194.24602382173293,11,-0.08061812818050385,-0.7831653952598572
148.30905227106865,262.3254733934752,-19.57361918049334,151.66102631359183,257.9326515473975,22.637444722692294,151.66102631359183,-16.278201818221703,-191.18219827953396,148.30905227106865,-11.88537997214398,194.24602382173293,10,-0.09318923205137253,-0.5498879551887512
148.30119898139202,261.2842614349535,-22.057818541943632,151.66860348038398,256.84213068937004,25.0936182197283,151.66860348038398,-13.615399318689569,-191.3173687155608,148.30119898139202,-9.173268573106114,194.35316839334547,11,-0.12078730762004852,-0.26207149028778076
148.20373740842143,261.5435640925338,-21.657935650781027,151.76253470967413,256.85281551333765,24.871920242417517,151.76253470967413,-14.08011375227602,-191.21375450540882,148.20373740842143,-9.389365173079838,194.42773909704533,10,-0.15475542843341827,0.1632041335105896
148.20373740842143,261.5435640925338,-21.657935650781027,151.76253470967413,256.85281551333765,24.871920242417517,151.76253470967413,-14.08011375227602,-191.21375450540882,148.20373740842143,-9.389365173079838,194.42773909704533,11,-0.15055450797080994,0.36073383688926697
148.03189684004383,259.7727401603713,-26.083229149423957,151.92768502527684,254.57686513951379,29.510904760072904,151.92768502527684,-9.375545592790871,-191.2681793933885,148.03189684004383,-4.179670571933315,194.6958550040374,10,-0.1281045377254486,0.7287964224815369
148.1927007078113,259.59288586172744,-26.156372535763126,151.77315955890862,254.81835346972434,29.307794726128435,151.77315955890862,-9.233461235491404,-191.4056957272233,148.1927007078113,-4.458928843488323,194.55711791758858,11,-0.15723499655723572,0.90770423412323
148.1927007078113,259.59288586172744,-26.156372535763126,151.77315955890862,254.81835346972434,29.307794726128435,151.77315955890862,-9.233461235491404,-191.4056957272233,148.1927007078113,-4.458928843488323,194.55711791758858,10,-0.17781732976436615,1.2275593280792236
147.63966038924423,258.5149156523905,-29.649132671488744,152.30243900507838,252.23511424924197,33.657673337252305,152.30243900507838,-5.671661690181352,-191.0447565941389,147.63966038924423,0.6081397129672155,195.05329725990248,11,-0.16826270520687103,1.4989436864852905
147.79027665596777,257.90020466655875,-30.67532993294894,152.15889813853056,252.00349880568223,34.410426879541916,152.15889813853056,-4.491390589164027,-191.1897781743159,147.79027665596777,1.4053152717124817,194.92487512090884,10,-0.15812845528125763,1.8069769144058228
147.79027665596777,257.90020466655875,-30.67532993294894,152.15889813853056,252.00349880568223,34.410426879541916,152.15889813853056,-4.491390589164027,-191.1897781743159,147.79027665596777,1.4053152717124817,194.92487512090884,11,-0.17298638820648193,2.0475895404815674
147.5690914082037,255.13963565143746,-36.83811152654275,152.36953826733236,248.5605809515968,40.780984796249825,152.36953826733236,2.1539409816599573,-191.0359426828242,147.5690914082037,8.73299568150064,194.9788159525313,10,-0.24524009227752686,2.1418702602386475
146.9442663103527,256.06180781518765,-36.143180374236834,152.9593734925594,247.8219459231691,41.09021570862565,152.9593734925594,1.0914130563907065,-190.5324270236062,146.9442663103527,9.33127494840926,195.47946235799503,9,-0.3142443299293518,2.2082018852233887
146.9442663103527,256.06180781518765,-36.143180374236834,152.9593734925594,247.8219459231691,41.09021570862565,152.9593734925594,1.0914130563907065,-190.5324270236062,146.9442663103527,9.33127494840926,195.47946235799503,10,-0.37441644072532654,2.347419023513794
146.19301656885227,254.80907429190518,-40.03699032545303,153.6585419470017,244.4763926838399,45.99687838748277,153.6585419470017,4.979997180041622,-189.88325912975762,146.19301656885227,15.312678788106908,195.84314719178735,10,-0.4502515196800232,2.4837493896484375
145.94267032475693,253.42343867838866,-43.16889838767092,153.88914274534568,242.3431943298614,49.36856796253046,153.88914274534568,8.289544607376797,-189.60375747434284,145.94267032475693,19.369788955904042,195.80342704920236,10,-0.46616193652153015,2.5483744144439697
145.94267032475693,253.42343867838866,-43.16889838767092,153.88914274534568,242.3431943298614,49.36856796253046,153.88914274534568,8.289544607376797,-189.60375747434284,145.94267032475693,19.369788955904042,195.80342704920236,10,-0.4531749188899994,2.589723587036133
145.90857215839236,251.6333305015421,-46.588432553686246,153.92045998674092,240.37766104182754,52.6861922099654,153.92045998674092,12.050962506308124,-189.4394153097603,145.90857215839236,23.306631966022692,195.53717496603946,11,-0.4278717041015625,2.822429656982422
145.70174528343847,248.89405587422266,-51.87458435567051,154.10995084950304,236.9455244635917,58.01613759500755,154.10995084950304,17.818392363340323,-188.96496342832495,145.70174528343847,29.766923773971257,195.106516667662,10,-0.4135076403617859,3.0386197566986084
145.70174528343847,248.89405587422266,-51.87458435567051,154.10995084950304,236.9455244635917,58.01613759500755,154.10995084950304,17.818392363340323,-188.96496342832495,145.70174528343847,29.766923773971257,195.106516667662,11,-0.48010432720184326,2.9212286472320557
144.8389771113134,248.15334347491194,-54.58132431295935,154.89182745681842,233.7717807637359,61.734516417285434,154.89182745681842,20.304201167531517,-188.10842614806012,144.8389771113134,34.68576387870753,195.2616182523862,10,-0.5285663604736328,2.83535099029541
144.34853079393724,247.56023182556675,-56.38564447643709,155.33021365709442,231.7834778933437,64.06479459808624,155.33021365709442,22.002785334495712,-187.59228463255465,144.34853079393724,37.77953926671876,195.27143475420382,11,-0.5662161707878113,2.9169139862060547
144.34853079393724,247.56023182556675,-56.38564447643709,155.33021365709442,231.7834778933437,64.06479459808624,155.33021365709442,22.002785334495712,-187.59228463255465,144.34853079393724,37.77953926671876,195.27143475420382,10,-0.5845162272453308,2.9450364112854004
143.71173435981757,244.9334249343392,-61.73540291985883,155.8929639623707,227.239275581105,69.84251336630182,155.8929639623707,27.57690870287668,-186.594266066626,143.71173435981757,45.2710580561109,194.70137651306902,11,-0.6170328855514526,2.9060707092285156
143.22464136427038,243.83045427825004,-64.24496637193285,156.31857106753557,224.7118899437835,72.74090857239578,156.31857106753557,30.0581291630685,-185.95607048915718,143.22464136427038,49.17669349753504,194.45201268962012,2,-0.5459747910499573,2.9488115310668945
143.22464136427038,243.83045427825004,-64.24496637193285,156.31857106753557,224.7118899437835,72.74090857239578,156.31857106753557,30.0581291630685,-185.95607048915718,143.22464136427038,49.17669349753504,194.45201268962012,15,-0.3159891963005066,3.0952184200286865
144.98304289917502,237.55206119253313,-71.23378009372998,154.76222272120265,223.12046551190346,77.22299776850103,154.76222272120265,39.38672350788701,-186.1653996362336,144.98304289917502,53.81831918851668,192.15461731100459,0,-0.07816215604543686,3.185884475708008
144.98304289917502,237.55206119253313,-71.23378009372998,154.76222272120265,223.12046551190346,77.22299776850103,154.76222272120265,39.38672350788701,-186.1653996362336,144.98304289917502,53.81831918851668,192.15461731100459,16,0.06797744333744049,3.0079550743103027
145.975855991946,234.9173174213932,-73.63326951221713,153.85864255886037,223.2471731005982,78.37055266619156,153.85864255886037,42.95750850948454,-186.4315088150753,145.975855991946,54.627652830279544,191.16879196904972,15,0.26805421710014343,2.7484943866729736
145.6145006438893,234.28535618132778,-75.05599517991858,154.18964255743884,221.5548077387611,80.12127835277046,154.18964255743884,44.34666737498702,-185.91925505475575,145.6145006438893,57.07721581755371,190.98453822760763,0,0.49041104316711426,2.6533803939819336
145.6145006438893,234.28535618132778,-75.05599517991858,154.18964255743884,221.5548077387611,80.12127835277046,154.18964255743884,44.34666737498702,-185.91925505475575,145.6145006438893,57.07721581755371,190.98453822760763,18,0.6667884588241577,2.439795732498169
147.67621574490136,229.79813353212134,-78.38562368549235,152.267642240849,222.95654703066666,81.03350723120734,152.267642240849,49.94603179850597,-186.6543669413506,147.67621574490136,56.787618299960656,189.30225048706558,15,0.585969865322113,2.249340057373047
145.84157059754654,229.9726396994224,-80.71188919797326,153.98193344057597,217.77638395371412,85.23094120369997,153.98193344057597,51.23397941226227,-184.9067636427353,145.84157059754654,63.43023515797054,189.42581564846205,0,0.5070875287055969,2.179065704345703
145.84157059754654,229.9726396994224,-80.71188919797326,153.98193344057597,217.77638395371412,85.23094120369997,153.98193344057597,51.23397941226227,-184.9067636427353,145.84157059754654,63.43023515797054,189.42581564846205,16,0.5959373116493225,2.338048219680786
146.76701548081303,224.94078005278243,-86.06364260017584,153.12531374004783,215.34098371912677,89.38828049109055,153.12531374004783,58.476469566177244,-184.217779862295,146.76701548081303,68.0762658998329,187.5424177532097,16,0.6827953457832336,2.557537317276001
147.8330507454001,219.78328096771722,-91.08056382349675,152.11805124407744,213.26978134859047,93.1898426913311,152.11805124407744,65.59566543060458,-183.49536633537838,147.8330507454001,72.10916504973133,185.60464520321273,0,0.6546081900596619,2.59804105758667
147.8330507454001,219.78328096771722,-91.08056382349675,152.11805124407744,213.26978134859047,93.1898426913311,152.11805124407744,65.59566543060458,-183.49536633537838,147.8330507454001,72.10916504973133,185.60464520321273,15,0.60618656873703,2.5397627353668213
147.49515754688787,219.02030774964408,-92.44521975874848,152.43973142957924,211.48748868639407,94.82691569230367,152.43973142957924,66.9838778560019,-182.87285383799332,147.49515754688787,74.5166969192519,185.2545497715485,12,0.638958215713501,2.6578567028045654
148.55632299939685,213.9235934752509,-97.06001884160283,151.42181075093333,209.53260625182125,98.35666910247336,151.42181075093333,73.78082086987862,-182.01859078270718,148.55632299939685,78.17180809330827,183.3152410435777,15,0.6034373044967651,2.7331128120422363
148.71012585831954,210.92414812438648,-100.24871526793338,151.27239084655577,206.98119404098915,101.35032452705839,151.27239084655577,78.00047610010645,-180.97043672421546,148.71012585831954,81.94343018350378,182.07204598334044,11,0.3817608952522278,2.2749922275543213
148.71012585831954,210.92414812438648,-100.24871526793338,151.27239084655577,206.98119404098915,101.35032452705839,151.27239084655577,78.00047610010645,-180.97043672421546,148.71012585831954,81.94343018350378,182.07204598334044,0,0.30012065172195435,2.1370983123779297
148.71012585831954,210.92414812438648,-100.24871526793338,151.27239084655577,206.98119404098915,101.35032452705839,151.27239084655577,78.00047610010645,-180.97043672421546,148.71012585831954,81.94343018350378,182.07204598334044,16,0.229328915476799,2.4184722900390625
146.81883480170023,214.0876709224651,-99.06973108872073,153.07686390495724,204.4624164380492,101.7779163363132,153.07686390495724,74.63630651233862,-180.30581867280972,146.81883480170023,84.26156099675453,183.01400392040216,15,0.14427617192268372,2.480774402618408
148.1602418760553,207.1518923258239,-105.02999168690867,151.8043929298115,201.50818984925152,106.46211349468619,151.8043929298115,83.61062303724955,-178.8126442743286,148.1602418760553,89.25432551382193,180.24476608210608,0,0.06775034964084625,2.230323553085327
148.1602418760553,207.1518923258239,-105.02999168690867,151.8043929298115,201.50818984925152,106.46211349468619,151.8043929298115,83.61062303724955,-178.8126442743286,148.1602418760553,89.25432551382193,180.24476608210608,16,0.05513514578342438,2.105497360229492
148.06598559943785,208.20924804206575,-104.0145957569825,151.89497058095395,202.28645239701555,105.54729327544918,151.89497058095395,82.19999142637332,-179.16652524235332,148.06598559943785,88.12278707142352,180.69922276081996,15,0.13001661002635956,2.4565916061401367
149.02199975784123,199.27061714513832,-112.07390072547283,150.96791653150575,196.23329298624907,112.73837463674444,150.96791653150575,93.79202926967201,-176.1870716364316,149.02199975784123,96.82935342856126,176.8515455477032,0,0.2294561266899109,2.8636159896850586
149.02199975784123,199.27061714513832,-112.07390072547283,150.96791653150575,196.23329298624907,112.73837463674444,150.96791653150575,93.79202926967201,-176.1870716364316,149.02199975784123,96.82935342856126,176.8515455477032,16,0.27439722418785095,2.772439479827881
149.76489490521993,194.5951746500091,-115.72454476167898,150.23451778660296,193.85948807813799,115.8721946609361,150.23451778660296,99.5391908075095,-174.75635407879355,149.76489490521993,100.27487737938063,174.90400397805064,16,0.1936366856098175,2.7615997791290283
148.79809710097857,194.94905575545403,-116.51220454404005,151.18670913424182,191.20305889168714,117.24234483641156,151.18670913424182,99.5003944735575,-173.90397914970475,148.79809710097857,103.2463913373244,174.6341194420762,6,0.10059207677841187,3.0338778495788574
148.6950798369872,189.49828112075636,-121.6491446220861,151.287029415505,185.41357499515243,122.33193615418118,151.287029415505,106.38523998191408,-171.10845858081387,148.6950798369872,110.46994610751801,171.79125011290898,16,-0.09069540351629257,3.3419437408447266
147.90468376785083,185.90223403093952,-125.69465281272407,152.04956403137112,179.34726328819633,126.63889484710437,152.04956403137112,111.00449044449894,-168.46399848070394,147.90468376785083,117.55946118724214,169.4082405150843,0,-0.16175851225852966,3.2027580738067627
147.90468376785083,185.90223403093952,-125.69465281272407,152.04956403137112,179.34726328819633,126.63889484710437,152.04956403137112,111.00449044449894,-168.46399848070394,147.90468376785083,117.55946118724214,169.4082405150843,15,-0.27306410670280457,2.8980846405029297
147.4733911236259,188.99032959477094,-123.47070623389648,152.46037603331246,181.1169892926547,124.69612862381716,152.46037603331246,107.39975861442747,-169.60145078516274,147.4733911236259,115.27309891654372,170.8268731750834,16,-0.27781403064727783,2.9467852115631104
148.0460318849021,181.2573134329324,-129.46510887421124,151.91412267274637,175.12338806371463,130.221454749359,151.91412267274637,116.46298555780946,-166.17561748578288,148.0460318849021,122.59691092702722,166.93196336093058,0,-0.23891715705394745,2.814695119857788
148.0460318849021,181.2573134329324,-129.46510887421124,151.91412267274637,175.12338806371463,130.221454749359,151.91412267274637,116.46298555780946,-166.17561748578288,148.0460318849021,122.59691092702722,166.93196336093058,16,-0.15813137590885162,2.33833646774292
148.6449662788093,182.9689518676832,-127.38219319339505,151.33575250559898,178.70864388187476,127.9599081872425,151.33575250559898,114.29828811719142,-167.69283324359333,148.6449662788093,118.55859610299984,168.27054823744078,15,-0.11340521275997162,2.1472983360290527
148.2727921303226,178.71080333505992,-131.30286421842573,151.69600114032977,173.27595078391377,131.91800950230908,151.69600114032977,119.36642185199011,-165.0408171033073,148.2727921303226,124.80127440313626,165.65596238719064,0,-0.03853907808661461,2.2874467372894287
148.2727921303226,178.71080333505992,-131.30286421842573,151.69600114032977,173.27595078391377,131.91800950230908,151.69600114032977,119.36642185199011,-165.0408171033073,148.2727921303226,124.80127440313626,165.65596238719064,16,0.06032560020685196,2.2465689182281494
149.15028280577275,172.39514758461303,-135.33697085571362,150.84209508649099,169.70306169615347,135.58133204685618,150.84209508649099,126.37180197053986,-162.45610846581326,149.15028280577275,129.0638878589994,162.70046965695587,6,-0.04391671344637871,1.8931560516357422
149.15028280577275,172.39514758461303,-135.33697085571362,150.84209508649099,169.70306169615347,135.58133204685618,150.84209508649099,126.37180197053986,-162.45610846581326,149.15028280577275,129.0638878589994,162.70046965695587,16,-0.12680190801620483,1.8322187662124634
147.12863801600724,177.51411201235578,-133.4857299235481,152.78612024550017,168.5192869844825,134.3827671890238,152.78612024550017,120.95198253236923,-163.25120156506995,147.12863801600724,129.94680756024252,164.14823883054567,0,-0.14323964715003967,1.8655275106430054
147.12863801600724,177.51411201235578,-133.4857299235481,152.78612024550017,168.5192869844825,134.3827671890238,152.78612024550017,120.95198253236923,-163.25120156506995,147.12863801600724,129.94680756024252,164.14823883054567,16,-0.1315644532442093,1.7599225044250488
147.85786923616297,172.15637662773173,-136.88252311796987,152.09433425386612,165.4093604317738,137.4271665636088,152.09433425386612,126.84111237380885,-161.01867722187365,147.85786923616297,133.5881285697668,161.56332066751253,15,-0.24886494874954224,1.3008158206939697
146.9603918076922,175.4405684554772,-135.29667837670934,152.94424679481227,165.91749201024467,136.1464833401982,152.94424679481227,123.31260108367583,-161.9563327218657,146.9603918076922,132.83567752890838,162.80613768535454,0,-0.2965731620788574,1.2130208015441895
146.9603918076922,175.4405684554772,-135.29667837670934,152.94424679481227,165.91749201024467,136.1464833401982,152.94424679481227,123.31260108367583,-161.9563327218657,146.9603918076922,132.83567752890838,162.80613768535454,16,-0.2619677782058716,1.4926480054855347
147.2127335743354,168.43695434429225,-140.32766814670777,152.70687614344865,159.6742407645406,140.85326769924632,152.70687614344865,130.97460951579754,-158.28678350035585,147.2127335743354,139.7373230955492,158.81238305289446,16,-0.2902160584926605,1.7015633583068848
146.85183268862886,166.23493821900752,-142.2927971439106,153.04598463212938,156.34940414472254,142.7675496505301,153.04598463212938,133.35582031194264,-156.68063522163214,146.85183268862886,143.2413543862276,157.1553877282517,0,-0.40290454030036926,1.75454843044281
146.85183268862886,166.23493821900752,-142.2927971439106,153.04598463212938,156.34940414472254,142.7675496505301,153.04598463212938,133.35582031194264,-156.68063522163214,146.85183268862886,143.2413543862276,157.1553877282517,22,-0.48494261503219604,2.0822243690490723
144.97450710082825,161.75365225908612,-147.31332434918545,154.7699122947467,146.1049070139889,147.57652427141312,154.7699122947467,138.04398711275564,-152.35569126939777,144.97450710082825,153.69273235785286,152.61889119162544,0,-0.4801160991191864,2.274761438369751
144.97450710082825,161.75365225908612,-147.31332434918545,154.7699122947467,146.1049070139889,147.57652427141312,154.7699122947467,138.04398711275564,-152.35569126939777,144.97450710082825,153.69273235785286,152.61889119162544,15,-0.5442848205566406,2.099994659423828
145.05011210323073,161.39621675899167,-147.48209463270365,154.7017561679823,145.9768787974925,147.7255008953444,154.7017561679823,138.41113369724596,-152.21478723396734,145.05011210323073,153.83047165874513,152.4581934966081,16,-0.588659405708313,1.8980965614318848
144.53706748295787,161.63001096749937,-147.8298403912679,155.16220533387002,144.65487876066499,148.06007569596716,155.16220533387002,138.1542015573237,-151.89584168502495,144.53706748295787,155.12933376415808,152.12607698972425,0,-0.6284653544425964,1.7925605773925781
144.53706748295787,161.63001096749937,-147.8298403912679,155.16220533387002,144.65487876066499,148.06007569596716,155.16220533387002,138.1542015573237,-151.89584168502495,144.53706748295787,155.12933376415808,152.12607698972425,16,-0.5599939823150635,1.8136078119277954
144.4593026595889,158.81555400564656,-149.79708047059336,155.23158065587023,141.60377617317832,149.81909329907938,155.23158065587023,140.99073512948493,-150.18051467977205,144.4593026595889,158.20251296195318,150.20252750825802,15,-0.4065423607826233,1.7223803997039795
144.90978873495595,156.07755885104305,-151.1525887794117,154.82817119280253,140.2305363001408,151.0362190779461,154.82817119280253,143.75035524118962,-148.95085752409813,144.90978873495595,159.59737779209186,148.83448782263247,0,-0.36496153473854065,1.6850992441177368
144.90978873495595,156.07755885104305,-151.1525887794117,154.82817119280253,140.2305363001408,151.0362190779461,154.82817119280253,143.75035524118962,-148.95085752409813,144.90978873495595,159.59737779209186,148.83448782263247,16,-0.275687038898468,1.7488481998443604
144.76012083250646,153.1679648915113,-153.15813234182343,154.9626078098729,136.86993355469164,152.82733950466832,154.9626078098729,146.5967630391776,-147.07396040829644,144.76012083250646,162.89479437599726,146.74316757114133,15,-0.03454747423529625,1.760495662689209
145.59226066571335,149.60892494631568,-154.5681149004327,154.20993445381896,135.84584742048978,154.15767883656548,154.20993445381896,150.13402102600864,-145.6293208926238,145.59226066571335,163.89709855183455,145.21888482875653,7,0.20351244509220123,1.6235727071762085
145.59226066571335,149.60892494631568,-154.5681149004327,154.20993445381896,135.84584742048978,154.15767883656548,154.20993445381896,150.13402102600864,-145.6293208926238,145.59226066571335,163.89709855183455,145.21888482875653,16,0.3534603416919708,1.319174885749817
147.129774545644,149.75494427474783,-152.9876636820955,152.78505020203187,140.7207681144855,152.81021739925188,152.78505020203187,150.13390517226208,-147.09734666185744,147.129774545644,159.1680813325244,146.91990037901382,0,0.5246657729148865,1.3421361446380615
147.129774545644,149.75494427474783,-152.9876636820955,152.78505020203187,140.7207681144855,152.81021739925188,152.78505020203187,150.13390517226208,-147.09734666185744,147.129774545644,159.1680813325244,146.91990037901382,15,0.6237152218818665,1.0942506790161133
147.46511124643774,146.75410094230045,-154.4889626544064,152.46822672308792,138.76375597686513,154.25036769718628,152.46822672308792,153.07053892043183,-145.53607671130413,147.46511124643774,161.06088388586716,145.29748175408406,16,0.5101560354232788,0.8608860969543457
145.96360156622518,148.43810900099476,-154.9242665188329,153.8699077372421,135.8121228435706,154.51606504907505,153.8699077372421,151.30108042736225,-145.2336192978446,145.96360156622518,163.92706658478647,144.82541782808676,0,0.4853249788284302,0.9028297066688538
145.96360156622518,148.43810900099476,-154.9242665188329,153.8699077372421,135.8121228435706,154.51606504907505,153.8699077372421,151.30108042736225,-145.2336192978446,145.96360156622518,163.92706658478647,144.82541782808676,15,0.5827350616455078,1.0634593963623047
147.4375600634272,141.0623156672342,-157.84741051257532,152.49434007079668,132.99408533451611,157.4179720685894,152.49434007079668,158.47107523876923,-141.9044901932479,147.4375600634272,166.53930557148732,141.47505174926198,16,0.643222451210022,1.3602654933929443
147.98414103643972,137.07973170269733,-159.5550118102026,151.97347636598374,130.71942892208645,159.13580105418163,151.97347636598374,162.24428617710905,-139.8264152073569,147.98414103643972,168.60458895771993,139.40720445133587,0,0.4965115785598755,1.3176370859146118
147.98414103643972,137.07973170269733,-159.5550118102026,151.97347636598374,130.71942892208645,159.13580105418163,151.97347636598374,162.24428617710905,-139.8264152073569,147.98414103643972,168.60458895771993,139.40720445133587,22,0.36813491582870483,1.1895438432693481
146.36562815066793,141.771041209915,-158.46623802981685,153.4988527586603,130.39213130881916,157.81791371720124,153.4988527586603,157.65852266382774,-141.40595124816707,146.36562815066793,169.0374325649236,140.7576269355514,0,0.6077106595039368,1.2095723152160645
